nanoseconds,logic,logic,logic,logic,logic,logic,logic,logic
988125,1,1,1,1,1,1,1,1
988250,1,1,1,1,1,1,1,1
988375,1,1,1,1,1,1,1,1
988500,1,1,1,1,1,1,1,1
988625,1,1,1,1,1,1,1,1
988750,1,1,1,1,1,1,1,1
988875,1,1,1,1,1,1,1,1
989000,1,1,1,1,1,1,1,1
989125,1,1,1,1,1,1,1,1
989250,1,1,1,1,1,1,1,1
989375,1,1,1,1,1,1,1,1
989500,1,1,1,1,1,1,1,1
989625,1,1,1,1,1,1,1,1
989750,1,1,1,1,1,1,1,1
989875,1,1,1,1,1,1,1,1
990000,1,1,1,1,1,1,1,1
990125,1,1,1,1,1,1,1,1
990250,1,1,1,1,1,1,1,1
990375,1,1,1,1,1,1,1,1
990500,1,1,1,1,1,1,1,1
990625,1,1,1,1,1,1,1,1
990750,1,1,1,1,1,1,1,1
990875,1,1,1,1,1,1,1,1
991000,1,1,1,1,1,1,1,1
991125,1,1,1,1,1,1,1,1
991250,1,1,1,1,1,1,1,1
991375,1,1,1,1,1,1,1,1
991500,1,1,1,1,1,1,1,1
991625,1,1,1,1,1,1,1,1
991750,1,1,1,1,1,1,1,1
991875,1,1,1,1,1,1,1,1
992000,1,1,1,1,1,1,1,1
992125,1,1,1,1,1,1,1,1
992250,1,1,1,1,1,1,1,1
992375,1,1,1,1,1,1,1,1
992500,1,1,1,1,1,1,1,1
992625,1,1,1,1,1,1,1,1
992750,1,1,1,1,1,1,1,1
992875,1,1,1,1,1,1,1,1
993000,1,1,1,1,1,1,1,1
993125,1,1,1,1,1,1,1,1
993250,1,1,1,1,1,1,1,1
993375,1,1,1,1,1,1,1,1
993500,1,1,1,1,1,1,1,1
993625,1,1,1,1,1,1,1,1
993750,1,1,1,1,1,1,1,1
993875,1,1,1,1,1,1,1,1
994000,1,1,1,1,1,1,1,1
994125,1,1,1,1,1,1,1,1
994250,1,1,1,1,1,1,1,1
994375,1,1,1,1,1,1,1,1
994500,1,1,1,1,1,1,1,1
994625,1,1,1,1,1,1,1,1
994750,1,1,1,1,1,1,1,1
994875,1,1,1,1,1,1,1,1
995000,1,1,1,1,1,1,1,1
995125,1,1,1,1,1,1,1,1
995250,1,1,1,1,1,1,1,1
995375,1,1,1,1,1,1,1,1
995500,1,1,1,1,1,1,1,1
995625,1,1,1,1,1,1,1,1
995750,1,1,1,1,1,1,1,1
995875,1,1,1,1,1,1,1,1
996000,1,1,1,1,1,1,1,1
996125,1,1,1,1,1,1,1,1
996250,1,1,1,1,1,1,1,1
996375,1,1,1,1,1,1,1,1
996500,1,1,1,1,1,1,1,1
996625,1,1,1,1,1,1,1,1
996750,1,1,1,1,1,1,1,1
996875,1,1,1,1,1,1,1,1
997000,1,1,1,1,1,1,1,1
997125,1,1,1,1,1,1,1,1
997250,1,1,1,1,1,1,1,1
997375,1,1,1,1,1,1,1,1
997500,1,1,1,1,1,1,1,1
997625,1,1,1,1,1,1,1,1
997750,1,1,1,1,1,1,1,1
997875,1,1,1,1,1,1,1,1
998000,1,1,1,1,1,1,1,1
998125,1,1,1,1,1,1,1,1
998250,1,1,1,1,1,1,1,1
998375,1,1,1,1,1,1,1,1
998500,1,1,1,1,1,1,1,1
998625,1,1,1,1,1,1,1,1
998750,1,1,1,1,1,1,1,1
998875,1,1,1,1,1,1,1,1
999000,1,1,1,1,1,1,1,1
999125,1,1,1,1,1,1,1,1
999250,1,1,1,1,1,1,1,1
999375,1,1,1,1,1,1,1,1
999500,1,1,1,1,1,1,1,1
999625,1,1,1,1,1,1,1,1
999750,1,1,1,1,1,1,1,1
999875,1,1,1,1,1,1,1,1
1000000,1,1,1,1,1,1,1,1
1000125,1,1,1,1,1,1,1,1
1000250,1,1,1,1,1,1,1,1
1000375,1,1,1,1,1,1,1,1
1000500,1,1,1,1,1,1,1,1
1000625,1,1,1,1,1,1,1,1
1000750,1,1,1,1,1,1,1,1
1000875,1,1,1,1,1,1,1,1
1001000,1,1,1,1,1,1,1,1
1001125,1,1,1,1,1,1,1,1
1001250,1,1,1,1,1,1,1,1
1001375,1,1,1,1,1,1,1,1
1001500,1,1,1,1,1,1,1,1
1001625,1,1,1,1,1,1,1,1
1001750,1,1,1,1,1,1,1,1
1001875,1,1,1,1,1,1,1,1
1002000,1,1,1,1,1,1,1,1
1002125,1,1,1,1,1,1,1,1
1002250,1,1,1,1,1,1,1,1
1002375,1,1,1,1,1,1,1,1
1002500,1,1,1,1,1,1,1,1
1002625,1,1,1,1,1,1,1,1
1002750,1,1,1,1,1,1,1,1
1002875,1,1,1,1,1,1,1,1
1003000,1,1,1,1,1,1,1,1
1003125,1,1,1,1,1,1,1,1
1003250,1,1,1,1,1,1,1,1
1003375,1,1,1,1,1,1,1,1
1003500,1,1,1,1,1,1,1,1
1003625,1,1,1,1,1,1,1,1
1003750,1,1,1,1,1,1,1,1
1003875,1,1,1,1,1,1,1,1
1004000,1,1,1,1,1,1,1,1
1004125,1,1,1,1,1,1,1,1
1004250,1,1,1,1,1,1,1,1
1004375,1,1,1,1,1,1,1,1
1004500,1,1,1,1,1,1,1,1
1004625,1,1,1,1,1,1,1,1
1004750,1,1,1,1,1,1,1,1
1004875,1,1,1,1,1,1,1,1
1005000,1,1,1,1,1,1,1,1
1005125,1,1,1,1,1,1,1,1
1005250,1,1,1,1,1,1,1,1
1005375,1,1,1,1,1,1,1,1
1005500,1,1,1,1,1,1,1,1
1005625,1,1,1,1,1,1,1,1
1005750,1,1,1,1,1,1,1,1
1005875,1,1,1,1,1,1,1,1
1006000,1,1,1,1,1,1,1,1
1006125,1,1,1,1,1,1,1,1
1006250,1,1,1,1,1,1,1,1
1006375,1,1,1,1,1,1,1,1
1006500,1,1,1,1,1,1,1,1
1006625,1,1,1,1,1,1,1,1
1006750,1,1,1,1,1,1,1,1
1006875,1,1,1,1,1,1,1,1
1007000,1,1,1,1,1,1,1,1
1007125,1,1,1,1,1,1,1,1
1007250,1,1,1,1,1,1,1,1
1007375,1,1,1,1,1,1,1,1
1007500,1,1,1,1,1,1,1,1
1007625,1,1,1,1,1,1,1,1
1007750,1,1,1,1,1,1,1,1
1007875,1,1,1,1,1,1,1,1
1008000,1,1,1,1,1,1,1,1
1008125,1,1,1,1,1,1,1,1
1008250,1,1,1,1,1,1,1,1
1008375,1,1,1,1,1,1,1,1
1008500,1,1,1,1,1,1,1,1
1008625,1,1,1,1,1,1,1,1
1008750,1,1,1,1,1,1,1,1
1008875,1,1,1,1,1,1,1,1
1009000,1,1,1,1,1,1,1,1
1009125,1,1,1,1,1,1,1,1
1009250,1,1,1,1,1,1,1,1
1009375,1,1,1,1,1,1,1,1
1009500,1,1,1,1,1,1,1,1
1009625,1,1,1,1,1,1,1,1
1009750,1,1,1,1,1,1,1,1
1009875,1,1,1,1,1,1,1,1
1010000,1,1,1,1,1,1,1,1
1010125,1,1,1,1,1,1,1,1
1010250,1,1,1,1,1,1,1,1
1010375,1,1,1,1,1,1,1,1
1010500,1,1,1,1,1,1,1,1
1010625,1,1,1,1,1,1,1,1
1010750,1,1,1,1,1,1,1,1
1010875,1,1,1,1,1,1,1,1
1011000,1,1,1,1,1,1,1,1
1011125,1,1,1,1,1,1,1,1
1011250,1,1,1,1,1,1,1,1
1011375,1,1,1,1,1,1,1,1
1011500,1,1,1,1,1,1,1,1
1011625,1,1,1,1,1,1,1,1
1011750,1,1,1,1,1,1,1,1
1011875,1,1,1,1,1,1,1,1
1012000,1,1,1,1,1,1,1,1
1012125,1,1,1,1,1,1,1,1
1012250,1,1,1,1,1,1,1,1
1012375,1,1,1,1,1,1,1,1
1012500,1,1,1,1,1,1,1,1
1012625,1,1,1,1,1,1,1,1
1012750,1,1,1,1,1,1,1,1
1012875,1,1,1,1,1,1,1,1
1013000,1,1,1,1,1,1,1,1
1013125,1,1,1,1,1,1,1,1
1013250,1,1,1,1,1,1,1,1
1013375,1,1,1,1,1,1,1,1
1013500,1,1,1,1,1,1,1,1
1013625,1,1,1,1,1,1,1,1
1013750,1,1,1,1,1,1,1,1
1013875,1,1,1,1,1,1,1,1
1014000,1,1,1,1,1,1,1,1
1014125,1,1,1,1,1,1,1,1
1014250,1,1,1,1,1,1,1,1
1014375,1,1,1,1,1,1,1,1
1014500,1,1,1,1,1,1,1,1
1014625,1,1,1,1,1,1,1,1
1014750,1,1,1,1,1,1,1,1
1014875,1,1,1,1,1,1,1,1
1015000,1,1,1,1,1,1,1,1
1015125,1,1,1,1,1,1,1,1
1015250,1,1,1,1,1,1,1,1
1015375,1,1,1,1,1,1,1,1
1015500,1,1,1,1,1,1,1,1
1015625,1,1,1,1,1,1,1,1
1015750,1,1,1,1,1,1,1,1
1015875,1,1,1,1,1,1,1,1
1016000,1,1,1,1,1,1,1,1
1016125,1,1,1,1,1,1,1,1
1016250,1,1,1,1,1,1,1,1
1016375,1,1,1,1,1,1,1,1
1016500,1,1,1,1,1,1,1,1
1016625,1,1,1,1,1,1,1,1
1016750,1,1,1,1,1,1,1,1
1016875,1,1,1,1,1,1,1,1
1017000,1,1,1,1,1,1,1,1
1017125,1,1,1,1,1,1,1,1
1017250,1,1,1,1,1,1,1,1
1017375,1,1,1,1,1,1,1,1
1017500,1,1,1,1,1,1,1,1
1017625,1,1,1,1,1,1,1,1
1017750,1,1,1,1,1,1,1,1
1017875,1,1,1,1,1,1,1,1
1018000,1,1,1,1,1,1,1,1
1018125,1,1,1,1,1,1,1,1
1018250,1,1,1,1,1,1,1,1
1018375,1,1,1,1,1,1,1,1
1018500,1,1,1,1,1,1,1,1
1018625,1,1,1,1,1,1,1,1
1018750,1,1,1,1,1,1,1,1
1018875,1,1,1,1,1,1,1,1
1019000,1,1,1,1,1,1,1,1
1019125,1,1,1,1,1,1,1,1
1019250,1,1,1,1,1,1,1,1
1019375,1,1,1,1,1,1,1,1
1019500,1,1,1,1,1,1,1,1
1019625,1,1,1,1,1,1,1,1
1019750,1,1,1,1,1,1,1,1
1019875,1,1,1,1,1,1,1,1
1020000,1,1,1,1,1,1,1,1
1020125,1,1,1,1,1,1,1,1
1020250,1,1,1,1,1,1,1,1
1020375,1,1,1,1,1,1,1,1
1020500,1,1,1,1,1,1,1,1
1020625,1,1,1,1,1,1,1,1
1020750,1,1,1,1,1,1,1,1
1020875,1,1,1,1,1,1,1,1
1021000,1,1,1,1,1,1,1,1
1021125,1,1,1,1,1,1,1,1
1021250,1,1,1,1,1,1,1,1
1021375,1,1,1,1,1,1,1,1
1021500,1,1,1,1,1,1,1,1
1021625,1,1,1,1,1,1,1,1
1021750,1,1,1,1,1,1,1,1
1021875,1,1,1,1,1,1,1,1
1022000,1,1,1,1,1,1,1,1
1022125,1,1,1,1,1,1,1,1
1022250,1,1,1,1,1,1,1,1
1022375,1,1,1,1,1,1,1,1
1022500,1,1,1,1,1,1,1,1
1022625,1,1,1,1,1,1,1,1
1022750,1,1,1,1,1,1,1,1
1022875,1,1,1,1,1,1,1,1
1023000,1,1,1,1,1,1,1,1
1023125,1,1,1,1,1,1,1,1
1023250,1,1,1,1,1,1,1,1
1023375,1,1,1,1,1,1,1,1
1023500,1,1,1,1,1,1,1,1
1023625,1,1,1,1,1,1,1,1
1023750,1,1,1,1,1,1,1,1
1023875,1,1,1,1,1,1,1,1
1024000,1,1,1,1,1,1,1,1
1024125,1,1,1,1,1,1,1,1
1024250,1,1,1,1,1,1,1,1
1024375,1,1,1,1,1,1,1,1
1024500,1,1,1,1,1,1,1,1
1024625,1,1,1,1,1,1,1,1
1024750,1,1,1,1,1,1,1,1
1024875,1,1,1,1,1,1,1,1
1025000,1,1,1,1,1,1,1,1
1025125,1,1,1,1,1,1,1,1
1025250,1,1,1,1,1,1,1,1
1025375,1,1,1,1,1,1,1,1
1025500,1,1,1,1,1,1,1,1
1025625,1,1,1,1,1,1,1,1
1025750,1,1,1,1,1,1,1,1
1025875,1,1,1,1,1,1,1,1
1026000,1,1,1,1,1,1,1,1
1026125,1,1,1,1,1,1,1,1
1026250,1,1,1,1,1,1,1,1
1026375,1,1,1,1,1,1,1,1
1026500,1,1,1,1,1,1,1,1
1026625,1,1,1,1,1,1,1,1
1026750,1,1,1,1,1,1,1,1
1026875,1,1,1,1,1,1,1,1
1027000,1,1,1,1,1,1,1,1
1027125,1,1,1,1,1,1,1,1
1027250,1,1,1,1,1,1,1,1
1027375,1,1,1,1,1,1,1,1
1027500,1,1,1,1,1,1,1,1
1027625,1,1,1,1,1,1,1,1
1027750,1,1,1,1,1,1,1,1
1027875,1,1,1,1,1,1,1,1
1028000,1,1,1,1,1,1,1,1
1028125,1,1,1,1,1,1,1,1
1028250,1,1,1,1,1,1,1,1
1028375,1,1,1,1,1,1,1,1
1028500,1,1,1,1,1,1,1,1
1028625,1,1,1,1,1,1,1,1
1028750,1,1,1,1,1,1,1,1
1028875,1,1,1,1,1,1,1,1
1029000,1,1,1,1,1,1,1,1
1029125,1,1,1,1,1,1,1,1
1029250,1,1,1,1,1,1,1,1
1029375,1,1,1,1,1,1,1,1
1029500,1,1,1,1,1,1,1,1
1029625,1,1,1,1,1,1,1,1
1029750,1,1,1,1,1,1,1,1
1029875,1,1,1,1,1,1,1,1
1030000,1,1,1,1,1,1,1,1
1030125,1,1,1,1,1,1,1,1
1030250,1,1,1,1,1,1,1,1
1030375,1,1,1,1,1,1,1,1
1030500,1,1,1,1,1,1,1,1
1030625,1,1,1,1,1,1,1,1
1030750,1,1,1,1,1,1,1,1
1030875,1,1,1,1,1,1,1,1
1031000,1,1,1,1,1,1,1,1
1031125,1,1,1,1,1,1,1,1
1031250,1,1,1,1,1,1,1,1
1031375,1,1,1,1,1,1,1,1
1031500,1,1,1,1,1,1,1,1
1031625,1,1,1,1,1,1,1,1
1031750,1,1,1,1,1,1,1,1
1031875,1,1,1,1,1,1,1,1
1032000,1,1,1,1,1,1,1,1
1032125,1,1,1,1,1,1,1,1
1032250,1,1,1,1,1,1,1,1
1032375,1,1,1,1,1,1,1,1
1032500,1,1,1,1,1,1,1,1
1032625,1,1,1,1,1,1,1,1
1032750,1,1,1,1,1,1,1,1
1032875,1,1,1,1,1,1,1,1
1033000,1,1,1,1,1,1,1,1
1033125,1,1,1,1,1,1,1,1
1033250,1,1,1,1,1,1,1,1
1033375,1,1,1,1,1,1,1,1
1033500,1,1,1,1,1,1,1,1
1033625,1,1,1,1,1,1,1,1
1033750,1,1,1,1,1,1,1,1
1033875,1,1,1,1,1,1,1,1
1034000,1,1,1,1,1,1,1,1
1034125,1,1,1,1,1,1,1,1
1034250,1,1,1,1,1,1,1,1
1034375,1,1,1,1,1,1,1,1
1034500,1,1,1,1,1,1,1,1
1034625,1,1,1,1,1,1,1,1
1034750,1,1,1,1,1,1,1,1
1034875,1,1,1,1,1,1,1,1
1035000,1,1,1,1,1,1,1,1
1035125,1,1,1,1,1,1,1,1
1035250,1,1,1,1,1,1,1,1
1035375,1,1,1,1,1,1,1,1
1035500,1,1,1,1,1,1,1,1
1035625,1,1,1,1,1,1,1,1
1035750,1,1,1,1,1,1,1,1
1035875,1,1,1,1,1,1,1,1
1036000,1,1,1,1,1,1,1,1
1036125,1,1,1,1,1,1,1,1
1036250,1,1,1,1,1,1,1,1
1036375,1,1,1,1,1,1,1,1
1036500,1,1,1,1,1,1,1,1
1036625,1,1,1,1,1,1,1,1
1036750,1,1,1,1,1,1,1,1
1036875,1,1,1,1,1,1,1,1
1037000,1,1,1,1,1,1,1,1
1037125,1,1,1,1,1,1,1,1
1037250,1,1,1,1,1,1,1,1
1037375,1,1,1,1,1,1,1,1
1037500,1,1,1,1,1,1,1,1
1037625,1,1,1,1,1,1,1,1
1037750,1,1,1,1,1,1,1,1
1037875,1,1,1,1,1,1,1,1
1038000,1,1,1,1,1,1,1,1
1038125,1,1,1,1,1,1,1,1
1038250,1,1,1,1,1,1,1,1
1038375,1,1,1,1,1,1,1,1
1038500,1,1,1,1,1,1,1,1
1038625,1,1,1,1,1,1,1,1
1038750,1,1,1,1,1,1,1,1
1038875,1,1,1,1,1,1,1,1
1039000,1,1,1,1,1,1,1,1
1039125,1,1,1,1,1,1,1,1
1039250,1,1,1,1,1,1,1,1
1039375,1,1,1,1,1,1,1,1
1039500,1,1,1,1,1,1,1,1
1039625,1,1,1,1,1,1,1,1
1039750,1,1,1,1,1,1,1,1
1039875,1,1,1,1,1,1,1,1
1040000,1,1,1,1,1,1,1,1
1040125,1,1,1,1,1,1,1,1
1040250,1,1,1,1,1,1,1,1
1040375,1,1,1,1,1,1,1,1
1040500,1,1,1,1,1,1,1,1
1040625,1,1,1,1,1,1,1,1
1040750,1,1,1,1,1,1,1,1
1040875,1,1,1,1,1,1,1,1
1041000,1,1,1,1,1,1,1,1
1041125,1,1,1,1,1,1,1,1
1041250,1,1,1,1,1,1,1,1
1041375,1,1,1,1,1,1,1,1
1041500,1,1,1,1,1,1,1,1
1041625,1,1,1,1,1,1,1,1
1041750,1,1,1,1,1,1,1,1
1041875,1,1,1,1,1,1,1,1
1042000,1,1,1,1,1,1,1,1
1042125,1,1,1,1,1,1,1,1
1042250,1,1,1,1,1,1,1,1
1042375,1,1,1,1,1,1,1,1
1042500,1,1,1,1,1,1,1,1
1042625,1,1,1,1,1,1,1,1
1042750,1,1,1,1,1,1,1,1
1042875,1,1,1,1,1,1,1,1
1043000,1,1,1,1,1,1,1,1
1043125,1,1,1,1,1,1,1,1
1043250,1,1,1,1,1,1,1,1
1043375,1,1,1,1,1,1,1,1
1043500,1,1,1,1,1,1,1,1
1043625,1,1,1,1,1,1,1,1
1043750,1,1,1,1,1,1,1,1
1043875,1,1,1,1,1,1,1,1
1044000,1,1,1,1,1,1,1,1
1044125,1,1,1,1,1,1,1,1
1044250,1,1,1,1,1,1,1,1
1044375,1,1,1,1,1,1,1,1
1044500,1,1,1,1,1,1,1,1
1044625,1,1,1,1,1,1,1,1
1044750,1,1,1,1,1,1,1,1
1044875,1,1,1,1,1,1,1,1
1045000,1,1,1,1,1,1,1,1
1045125,1,1,1,1,1,1,1,1
1045250,1,1,1,1,1,1,1,1
1045375,1,1,1,1,1,1,1,1
1045500,1,1,1,1,1,1,1,1
1045625,1,1,1,1,1,1,1,1
1045750,1,1,1,1,1,1,1,1
1045875,1,1,1,1,1,1,1,1
1046000,1,1,1,1,1,1,1,1
1046125,1,1,1,1,1,1,1,1
1046250,1,1,1,1,1,1,1,1
1046375,1,1,1,1,1,1,1,1
1046500,1,1,1,1,1,1,1,1
1046625,1,1,1,1,1,1,1,1
1046750,1,1,1,1,1,1,1,1
1046875,1,1,1,1,1,1,1,1
1047000,1,1,1,1,1,1,1,1
1047125,1,1,1,1,1,1,1,1
1047250,1,1,1,1,1,1,1,1
1047375,1,1,1,1,1,1,1,1
1047500,1,1,1,1,1,1,1,1
1047625,1,1,1,1,1,1,1,1
1047750,1,1,1,1,1,1,1,1
1047875,1,1,1,1,1,1,1,1
1048000,1,1,1,1,1,1,1,1
1048125,1,1,1,1,1,1,1,1
1048250,1,1,1,1,1,1,1,1
1048375,1,1,1,1,1,1,1,1
1048500,1,1,1,1,1,1,1,1
1048625,1,1,1,1,1,1,1,1
1048750,1,1,1,1,1,1,1,1
1048875,1,1,1,1,1,1,1,1
1049000,1,1,1,1,1,1,1,1
1049125,1,1,1,1,1,1,1,1
1049250,1,1,1,1,1,1,1,1
1049375,1,1,1,1,1,1,1,1
1049500,1,1,1,1,1,1,1,1
1049625,1,1,1,1,1,1,1,1
1049750,1,1,1,1,1,1,1,1
1049875,1,1,1,1,1,1,1,1
1050000,1,1,1,1,1,1,1,1
1050125,1,1,1,1,1,1,1,1
1050250,1,1,1,1,1,1,1,1
1050375,1,1,1,1,1,1,1,1
1050500,1,1,1,1,1,1,1,1
1050625,1,1,1,1,1,1,1,1
1050750,1,1,1,1,1,1,1,1
1050875,1,1,1,1,1,1,1,1
1051000,1,1,1,1,1,1,1,1
1051125,1,1,1,1,1,1,1,1
1051250,1,1,1,1,1,1,1,1
1051375,1,1,1,1,1,1,1,1
1051500,1,1,1,1,1,1,1,1
1051625,1,1,1,1,1,1,1,1
1051750,1,1,1,1,1,1,1,1
1051875,1,1,1,1,1,1,1,1
1052000,1,1,1,1,1,1,1,1
1052125,1,1,1,1,1,1,1,1
1052250,1,1,1,1,1,1,1,1
1052375,1,1,1,1,1,1,1,1
1052500,1,1,1,1,1,1,1,1
1052625,1,1,1,1,1,1,1,1
1052750,1,1,1,1,1,1,1,1
1052875,1,1,1,1,1,1,1,1
1053000,1,1,1,1,1,1,1,1
1053125,1,1,1,1,1,1,1,1
1053250,1,1,1,1,1,1,1,1
1053375,1,1,1,1,1,1,1,1
1053500,1,1,1,1,1,1,1,1
1053625,1,1,1,1,1,1,1,1
1053750,1,1,1,1,1,1,1,1
1053875,1,1,1,1,1,1,1,1
1054000,1,1,1,1,1,1,1,1
1054125,1,1,1,1,1,1,1,1
1054250,1,1,1,1,1,1,1,1
1054375,1,1,1,1,1,1,1,1
1054500,1,1,1,1,1,1,1,1
1054625,1,1,1,1,1,1,1,1
1054750,1,1,1,1,1,1,1,1
1054875,1,1,1,1,1,1,1,1
1055000,1,1,1,1,1,1,1,1
1055125,1,1,1,1,1,1,1,1
1055250,1,1,1,1,1,1,1,1
1055375,1,1,1,1,1,1,1,1
1055500,1,1,1,1,1,1,1,1
1055625,1,1,1,1,1,1,1,1
1055750,1,1,1,1,1,1,1,1
1055875,1,1,1,1,1,1,1,1
1056000,1,1,1,1,1,1,1,1
1056125,1,1,1,1,1,1,1,1
1056250,1,1,1,1,1,1,1,1
1056375,1,1,1,1,1,1,1,1
1056500,1,1,1,1,1,1,1,1
1056625,1,1,1,1,1,1,1,1
1056750,1,1,1,1,1,1,1,1
1056875,1,1,1,1,1,1,1,1
1057000,1,1,1,1,1,1,1,1
1057125,1,1,1,1,1,1,1,1
1057250,1,1,1,1,1,1,1,1
1057375,1,1,1,1,1,1,1,1
1057500,1,1,1,1,1,1,1,1
1057625,1,1,1,1,1,1,1,1
1057750,1,1,1,1,1,1,1,1
1057875,1,1,1,1,1,1,1,1
1058000,1,1,1,1,1,1,1,1
1058125,1,1,1,1,1,1,1,1
1058250,1,1,1,1,1,1,1,1
1058375,1,1,1,1,1,1,1,1
1058500,1,1,1,1,1,1,1,1
1058625,1,1,1,1,1,1,1,1
1058750,1,1,1,1,1,1,1,1
1058875,1,1,1,1,1,1,1,1
1059000,1,1,1,1,1,1,1,1
1059125,1,1,1,1,1,1,1,1
1059250,1,1,1,1,1,1,1,1
1059375,1,1,1,1,1,1,1,1
1059500,1,1,1,1,1,1,1,1
1059625,1,1,1,1,1,1,1,1
1059750,1,1,1,1,1,1,1,1
1059875,1,1,1,1,1,1,1,1
1060000,1,1,1,1,1,1,1,1
1060125,1,1,1,1,1,1,1,1
1060250,1,1,1,1,1,1,1,1
1060375,1,1,1,1,1,1,1,1
1060500,1,1,1,1,1,1,1,1
1060625,1,1,1,1,1,1,1,1
1060750,1,1,1,1,1,1,1,1
1060875,1,1,1,1,1,1,1,1
1061000,1,1,1,1,1,1,1,1
1061125,1,1,1,1,1,1,1,1
1061250,1,1,1,1,1,1,1,1
1061375,1,1,1,1,1,1,1,1
1061500,1,1,1,1,1,1,1,1
1061625,1,1,1,1,1,1,1,1
1061750,1,1,1,1,1,1,1,1
1061875,1,1,1,1,1,1,1,1
1062000,1,1,1,1,1,1,1,1
1062125,1,1,1,1,1,1,1,1
1062250,1,1,1,1,1,1,1,1
1062375,1,1,1,1,1,1,1,1
1062500,1,1,1,1,1,1,1,1
1062625,1,1,1,1,1,1,1,1
1062750,1,1,1,1,1,1,1,1
1062875,1,1,1,1,1,1,1,1
1063000,1,1,1,1,1,1,1,1
1063125,1,1,1,1,1,1,1,1
1063250,1,1,1,1,1,1,1,1
1063375,1,1,1,1,1,1,1,1
1063500,1,1,1,1,1,1,1,1
1063625,1,1,1,1,1,1,1,1
1063750,1,1,1,1,1,1,1,1
1063875,1,1,1,1,1,1,1,1
1064000,1,1,1,1,1,1,1,1
1064125,1,1,1,1,1,1,1,1
1064250,1,1,1,1,1,1,1,1
1064375,1,1,1,1,1,1,1,1
1064500,1,1,1,1,1,1,1,1
1064625,1,1,1,1,1,1,1,1
1064750,1,1,1,1,1,1,1,1
1064875,1,1,1,1,1,1,1,1
1065000,1,1,1,1,1,1,1,1
1065125,1,1,1,1,1,1,1,1
1065250,1,1,1,1,1,1,1,1
1065375,1,1,1,1,1,1,1,1
1065500,1,1,1,1,1,1,1,1
1065625,1,1,1,1,1,1,1,1
1065750,1,1,1,1,1,1,1,1
1065875,1,1,1,1,1,1,1,1
1066000,1,1,1,1,1,1,1,1
1066125,1,1,1,1,1,1,1,1
1066250,1,1,1,1,1,1,1,1
1066375,1,1,1,1,1,1,1,1
1066500,1,1,1,1,1,1,1,1
1066625,1,1,1,1,1,1,1,1
1066750,1,1,1,1,1,1,1,1
1066875,1,1,1,1,1,1,1,1
1067000,1,1,1,1,1,1,1,1
1067125,1,1,1,1,1,1,1,1
1067250,1,1,1,1,1,1,1,1
1067375,1,1,1,1,1,1,1,1
1067500,1,1,1,1,1,1,1,1
1067625,1,1,1,1,1,1,1,1
1067750,1,1,1,1,1,1,1,1
1067875,1,1,1,1,1,1,1,1
1068000,1,1,1,1,1,1,1,1
1068125,1,1,1,1,1,1,1,1
1068250,1,1,1,1,1,1,1,1
1068375,1,1,1,1,1,1,1,1
1068500,1,1,1,1,1,1,1,1
1068625,1,1,1,1,1,1,1,1
1068750,1,1,1,1,1,1,1,1
1068875,1,1,1,1,1,1,1,1
1069000,1,1,1,1,1,1,1,1
1069125,1,1,1,1,1,1,1,1
1069250,1,1,1,1,1,1,1,1
1069375,1,1,1,1,1,1,1,1
1069500,1,1,1,1,1,1,1,1
1069625,1,1,1,1,1,1,1,1
1069750,1,1,1,1,1,1,1,1
1069875,1,1,1,1,1,1,1,1
1070000,1,1,1,1,1,1,1,1
1070125,1,1,1,1,1,1,1,1
1070250,1,1,1,1,1,1,1,1
1070375,1,1,1,1,1,1,1,1
1070500,1,1,1,1,1,1,1,1
1070625,1,1,1,1,1,1,1,1
1070750,1,1,1,1,1,1,1,1
1070875,1,1,1,1,1,1,1,1
1071000,1,1,1,1,1,1,1,1
1071125,1,1,1,1,1,1,1,1
1071250,1,1,1,1,1,1,1,1
1071375,1,1,1,1,1,1,1,1
1071500,1,1,1,1,1,1,1,1
1071625,1,1,1,1,1,1,1,1
1071750,1,1,1,1,1,1,1,1
1071875,1,1,1,1,1,1,1,1
1072000,1,1,1,1,1,1,1,1
1072125,1,1,1,1,1,1,1,1
1072250,1,1,1,1,1,1,1,1
1072375,1,1,1,1,1,1,1,1
1072500,1,1,1,1,1,1,1,1
1072625,1,1,1,1,1,1,1,1
1072750,1,1,1,1,1,1,1,1
1072875,1,1,1,1,1,1,1,1
1073000,1,1,1,1,1,1,1,1
1073125,1,1,1,1,1,1,1,1
1073250,1,1,1,1,1,1,1,1
1073375,1,1,1,1,1,1,1,1
1073500,1,1,1,1,1,1,1,1
1073625,1,1,1,1,1,1,1,1
1073750,1,1,1,1,1,1,1,1
1073875,1,1,1,1,1,1,1,1
1074000,1,1,1,1,1,1,1,1
1074125,1,1,1,1,1,1,1,1
1074250,1,1,1,1,1,1,1,1
1074375,1,1,1,1,1,1,1,1
1074500,1,1,1,1,1,1,1,1
1074625,1,1,1,1,1,1,1,1
1074750,1,1,1,1,1,1,1,1
1074875,1,1,1,1,1,1,1,1
1075000,1,1,1,1,1,1,1,1
1075125,1,1,1,1,1,1,1,1
1075250,1,1,1,1,1,1,1,1
1075375,1,1,1,1,1,1,1,1
1075500,1,1,1,1,1,1,1,1
1075625,1,1,1,1,1,1,1,1
1075750,1,1,1,1,1,1,1,1
1075875,1,1,1,1,1,1,1,1
